order_id,customer_id,order_date,channel,total_amount,shipping_postal_code
4170,345,2025-08-07,web,194.48,12364
4171,136,2025-08-12,mobile,78.07,94113
4172,100,2025-12-07,mobile,36.36,35724
4173,283,2025-07-09,mobile,450.24,23044
4174,290,2024-12-09,mobile,76.32,60586
4175,62,2025-08-13,web,21.75,10085
4176,376,2024-12-30,mobile,144.54,37478
4177,399,2025-09-26,mobile,319.94,57753
4178,299,2025-05-26,mobile,184.35,97761
4179,475,2025-04-04,bopis,120.13,82639
4180,307,2025-05-09,mobile,51.27,77789
4181,101,2025-04-18,store,44.34,40492
4182,396,2024-04-19,bopis,58.16,30773
4183,20,2024-04-25,bopis,84.52,95523
4184,87,2024-06-27,web,244.09,52710
4185,192,2024-05-18,web,947.82,41709
4186,321,2025-01-08,web,116.43,95292
4187,365,2024-06-14,web,35.72,17480
4188,332,2024-02-28,web,92.62,87304
4189,343,2025-06-07,mobile,111.88,67387
4190,442,2025-12-16,mobile,227.42,54582
4191,313,2025-03-15,web,156.14,23884
4192,481,2025-02-15,mobile,1261.93,88691
4193,213,2025-01-14,bopis,1438.2,89716
4194,350,2025-11-11,web,242.44,92352
4195,326,2025-08-04,web,1027.02,36211
4196,158,2025-11-02,web,1014.88,79200
4197,245,2025-12-23,mobile,504.49,57035
4198,467,2024-07-03,web,296.15,24306
4199,16,2025-09-05,web,77.3,85869
4200,444,2024-04-14,mobile,113.42,59494
4201,228,2025-04-06,mobile,301.68,27945
4202,38,2025-07-28,bopis,35.23,97568
4203,237,2025-07-10,bopis,82.92,17309
4204,72,2025-08-04,mobile,545.43,20033
4205,160,2025-04-25,store,662.63,72340
4206,26,2025-09-12,web,338.39,14545
4207,352,2025-03-02,mobile,20.16,77170
4208,232,2024-12-24,store,67.55,43790
4209,472,2025-08-24,mobile,86.41,73512
4210,457,2025-11-14,store,155.63,90777
4211,58,2024-08-17,web,639.26,45325
4212,303,2025-06-30,web,194.84,57122
4213,1,2024-03-10,web,370.17,85552
4214,345,2025-06-03,web,3663.06,57481
4215,229,2024-08-04,web,156.46,46368
4216,420,2024-06-26,web,90.43,28632
4217,44,2024-05-02,web,312.62,16145
4218,247,2024-06-09,bopis,44.35,54161
4219,308,2024-05-12,web,947.82,21305
4220,92,2025-07-21,web,182.47,26097
4221,220,2025-08-26,web,503.77,23994
4222,105,2024-10-08,mobile,1060.03,16556
4223,372,2024-03-16,web,55.06,93497
4224,391,2024-01-03,mobile,403.26,34746
4225,314,2024-01-30,bopis,91.38,24800
4226,198,2024-03-13,web,77.08,79105
4227,360,2024-05-30,store,100.58,41193
4228,351,2025-02-08,store,44.34,71310
4229,144,2025-08-01,mobile,76.0,74486
4230,246,2024-09-25,bopis,41.08,61748
4231,445,2024-03-06,mobile,525.89,73452
4232,241,2025-12-04,web,20.69,37113
4233,303,2025-04-03,store,2120.06,66572
4234,480,2025-01-19,store,1119.79,53570
4235,200,2024-01-17,bopis,215.5,55563
4236,8,2024-06-11,store,138.75,36095
4237,239,2024-05-11,bopis,520.87,10937
4238,395,2025-10-07,mobile,20.16,27809
4239,143,2024-03-12,web,321.02,78336
4240,278,2024-09-26,store,335.99,92743
4241,380,2024-07-25,store,333.56,98746
4242,426,2024-11-05,store,206.27,94622
4243,185,2025-01-28,web,550.8,66491
4244,34,2024-04-05,web,234.21,24527
4245,304,2024-03-22,bopis,72.72,24936
4246,388,2025-09-27,web,147.27,89496
4247,311,2024-05-03,mobile,194.84,29846
4248,157,2024-08-12,web,247.15,43711
4249,89,2025-12-07,mobile,62.3,10856
4250,182,2024-08-27,store,203.45,45778
4251,217,2024-05-30,web,77.28,82269
4252,38,2024-10-21,store,1510.27,82546
4253,122,2025-07-20,mobile,34.3,82683
4254,371,2025-05-25,mobile,84.52,58736
4255,251,2024-10-17,web,119.7,27725
4256,3,2024-08-24,mobile,178.89,90029
4257,276,2025-03-22,web,86.41,44606
4258,309,2024-04-21,store,58.16,48216
4259,424,2025-07-21,bopis,1747.86,54243
4260,37,2025-11-20,web,116.32,77457
4261,11,2024-08-22,web,706.01,44207
4262,16,2025-07-21,bopis,100.75,87220
4263,353,2024-05-03,web,1029.67,53736
4264,54,2025-08-31,mobile,55.48,77131
4265,70,2025-11-24,web,873.93,38568
4266,68,2025-09-20,bopis,86.41,34951
4267,320,2024-07-28,web,993.66,32326
4268,458,2025-11-19,mobile,96.79,19538
4269,29,2025-11-23,store,120.13,33762
4270,175,2025-01-30,web,13.23,96753
4271,249,2024-01-29,web,61.11,49472
4272,161,2025-07-30,mobile,144.54,36704
4273,127,2025-10-24,mobile,90.43,71304
4274,439,2024-03-11,web,244.09,27469
4275,158,2024-06-17,mobile,156.46,35233
4276,263,2025-01-23,web,86.43,49173
4277,42,2024-04-20,store,44.34,68651
4278,256,2024-04-05,web,215.5,57969
4279,316,2024-10-30,web,107.19,26931
4280,470,2025-09-04,store,42.32,72699
4281,166,2025-01-04,web,20.69,75402
4282,326,2025-11-01,store,237.16,90240
4283,477,2024-01-22,store,177.0,56278
4284,430,2025-05-21,bopis,194.48,87937
4285,256,2025-11-12,bopis,52.97,94932
4286,116,2024-09-06,web,41.46,13970
4287,299,2025-09-05,mobile,1029.67,48258
4288,316,2025-01-01,store,281.4,51752
4289,78,2024-06-01,bopis,749.58,30669
4290,27,2025-12-14,bopis,58.82,58110
4291,309,2024-07-29,web,503.62,69588
4292,27,2025-08-09,web,182.76,42637
4293,489,2024-11-05,mobile,784.62,70664
4294,473,2024-02-23,mobile,223.14,44409
4295,294,2025-06-19,mobile,1082.55,26055
4296,54,2025-06-27,mobile,195.08,17249
4297,202,2025-10-25,web,375.0,23624
4298,239,2024-01-25,web,42.32,10144
4299,494,2025-10-02,bopis,77.95,25682
4300,382,2024-12-02,store,86.84,79635
4301,475,2024-09-11,mobile,44.34,52822
4302,354,2024-03-06,mobile,227.42,84086
4303,287,2024-11-28,web,69.11,71573
4304,205,2025-07-11,web,138.75,72239
4305,411,2025-11-26,web,91.38,54913
4306,470,2024-03-26,store,96.79,77772
4307,139,2025-03-10,web,191.01,39864
4308,404,2025-05-02,web,84.52,68259
4309,313,2025-11-29,mobile,276.26,48725
4310,256,2025-11-26,mobile,216.46,47308
4311,52,2024-12-13,store,228.96,52614
4312,456,2025-07-26,bopis,227.11,96457
4313,3,2024-07-19,web,91.38,57822
4314,358,2024-07-01,mobile,78.07,80128
4315,25,2024-09-26,web,69.13,38511
4316,273,2024-02-04,bopis,123.7,25992
4317,95,2024-05-23,web,873.93,89888
4318,387,2024-11-02,store,59.0,59634
4319,227,2025-12-13,web,85.98,45936
4320,479,2024-08-09,web,177.13,12546
4321,109,2024-06-02,bopis,97.97,78996
4322,492,2025-05-17,bopis,82.3,70252
4323,306,2025-03-08,web,933.78,20706
4324,145,2024-12-02,web,650.1,70865
4325,382,2024-04-30,mobile,139.85,42712
4326,132,2024-08-14,store,68.6,36622
4327,231,2025-05-10,web,69.11,21370
4328,197,2025-08-27,store,1105.3,59380
4329,233,2025-05-07,web,13.23,49456
4330,230,2025-08-09,mobile,495.68,73138
4331,48,2025-07-21,bopis,2270.13,91254
4332,441,2025-06-18,web,647.46,12714
4333,289,2024-02-18,web,266.33,43006
4334,313,2024-08-14,web,44.34,22195
4335,13,2025-04-24,web,947.82,74133
4336,469,2025-10-12,web,59.85,95127
4337,229,2025-10-19,mobile,280.69,21960
4338,246,2024-09-20,mobile,124.38,67893
4339,17,2025-01-19,mobile,138.13,48143
4340,338,2024-02-21,web,185.41,40708
4341,334,2025-06-10,web,684.25,81065
4342,282,2025-02-01,bopis,55.48,96768
4343,299,2025-12-20,mobile,431.0,96779
4344,17,2025-02-14,mobile,58.16,82359
4345,55,2025-08-05,mobile,942.12,75567
4346,184,2024-03-07,web,2120.06,60174
4347,455,2024-09-14,web,144.54,84172
4348,209,2024-09-10,web,2663.13,46511
4349,375,2024-12-18,mobile,203.45,32158
4350,371,2025-04-27,bopis,831.88,32498
4351,348,2024-06-21,web,320.78,59281
4352,413,2024-04-02,web,77.3,83290
4353,266,2025-10-13,web,139.85,33981
4354,235,2025-02-22,web,1198.68,13334
4355,164,2025-12-14,web,91.38,12799
4356,361,2024-07-21,web,91.38,49845
4357,95,2025-06-06,web,39.64,62683
4358,259,2025-12-22,store,39.9,31652
4359,203,2025-10-17,mobile,1029.67,54100
4360,75,2025-04-08,bopis,100.58,23892
4361,367,2025-09-06,web,1064.9,54455
4362,499,2025-11-19,mobile,130.75,38927
4363,331,2024-05-22,web,915.31,47206
4364,347,2024-09-19,web,194.84,93320
4365,166,2025-10-02,web,247.53,22431
4366,221,2025-10-21,bopis,211.97,11216
4367,413,2024-11-03,web,443.26,77122
4368,267,2025-03-03,store,1029.67,67820
4369,197,2024-04-11,bopis,504.49,23256
4370,230,2024-05-13,web,116.43,12910
4371,155,2024-04-10,web,66.38,14662
4372,432,2025-03-21,mobile,466.89,79804
4373,86,2024-02-05,mobile,401.59,18588
4374,17,2024-03-29,web,55.06,31302
4375,245,2024-11-24,bopis,77.95,87782
4376,225,2024-08-31,web,231.84,79468
4377,320,2024-01-27,bopis,69.18,31551
4378,173,2025-09-10,web,84.25,96672
4379,328,2024-09-02,store,479.4,76480
4380,2,2025-11-24,web,39.64,15113
4381,487,2025-11-14,web,44.35,42174
4382,118,2025-11-15,store,156.31,98676
4383,472,2024-08-05,mobile,520.87,40907
4384,40,2024-04-17,web,55.06,21092
4385,352,2024-01-19,mobile,373.5,40481
4386,489,2024-08-17,mobile,1795.89,81543
4387,299,2024-03-28,mobile,39.9,82312
4388,104,2024-06-14,store,108.45,35433
4389,73,2025-06-27,store,91.38,72822
4390,465,2025-12-30,mobile,91.38,83860
4391,145,2024-08-19,store,639.26,48102
4392,75,2024-08-10,mobile,756.71,39830
4393,17,2025-08-08,web,639.26,90968
4394,344,2024-05-12,web,257.82,38258
4395,28,2025-02-23,web,316.24,67067
4396,49,2025-05-09,store,584.52,45944
4397,255,2024-08-21,bopis,196.26,40060
4398,41,2024-11-17,bopis,915.52,42588
4399,66,2025-02-15,store,408.07,28136
4400,73,2025-07-24,bopis,55.48,70675
4401,60,2025-09-30,web,301.74,19411
4402,457,2025-10-18,store,282.61,92153
4403,413,2025-05-16,mobile,831.27,93182
4404,428,2025-08-01,store,153.81,80738
4405,336,2024-04-22,web,756.71,99702
4406,26,2024-08-12,store,69.11,36066
4407,222,2025-12-22,web,77.3,48022
4408,452,2024-10-05,web,1060.03,29601
4409,109,2025-04-18,web,546.51,57008
4410,28,2025-10-08,bopis,39.9,70989
4411,282,2025-06-27,web,3247.65,12956
4412,487,2025-10-22,mobile,588.78,33775
4413,317,2025-04-12,store,520.87,51841
4414,500,2025-01-27,web,120.13,56892
4415,413,2024-11-06,web,279.85,40042
4416,210,2024-02-02,web,71.44,31242
4417,275,2024-02-19,web,121.14,86005
4418,186,2025-10-31,bopis,85.98,50491
4419,344,2025-04-23,bopis,294.54,97370
4420,366,2024-10-10,store,155.63,31611
4421,219,2024-07-31,mobile,257.94,81933
4422,318,2025-10-16,store,35.23,60545
4423,244,2025-12-07,mobile,1046.43,54557
4424,143,2025-12-13,bopis,100.58,55464
4425,459,2025-10-05,store,827.84,21796
4426,25,2024-09-18,web,69.18,20907
4427,350,2025-07-14,mobile,155.09,89941
4428,318,2024-07-31,web,157.69,17927
4429,407,2025-10-06,bopis,61.11,99827
4430,190,2025-07-02,web,520.87,50830
4431,421,2024-06-02,web,133.02,15416
4432,198,2025-02-04,web,37.24,61439
4433,220,2024-07-15,bopis,354.4,95032
4434,73,2024-03-19,web,20.16,73701
4435,39,2024-01-21,web,118.0,93411
4436,436,2024-03-01,mobile,86.41,95704
4437,383,2024-04-04,bopis,365.9,43192
4438,194,2024-07-10,mobile,491.24,13348
4439,379,2025-05-23,store,138.75,30928
4440,28,2024-07-22,mobile,160.51,37187
4441,1,2024-02-21,web,1970.75,31066
4442,269,2025-04-10,bopis,680.23,19679
4443,142,2024-05-28,mobile,66.74,35894
4444,264,2024-09-19,mobile,1338.25,18617
4445,279,2024-07-08,mobile,1702.61,52698
4446,131,2025-10-05,web,69.11,29482
4447,49,2024-07-16,store,91.38,33437
4448,323,2025-07-16,mobile,44.35,86870
4449,318,2024-03-09,store,44.34,45920
4450,320,2025-11-28,web,151.48,18955
4451,233,2024-10-15,bopis,52.97,56525
4452,392,2024-03-28,web,245.07,14835
4453,63,2025-09-29,bopis,118.02,28951
4454,67,2024-03-21,mobile,66.38,81519
4455,454,2025-03-07,store,150.08,35105
4456,280,2025-05-15,bopis,297.18,91893
4457,378,2024-06-06,web,873.93,11460
4458,412,2025-10-16,store,100.58,21119
4459,28,2024-01-08,bopis,67.55,65258
4460,231,2024-09-27,mobile,138.75,19188
4461,272,2024-10-04,mobile,130.25,44708
4462,399,2025-03-16,web,147.27,19788
4463,365,2025-03-19,web,247.15,79848
4464,209,2025-05-19,mobile,44.35,57603
4465,318,2025-04-03,web,77.28,80512
4466,211,2025-04-27,bopis,62.3,25783
4467,206,2025-09-23,web,194.84,65579
4468,339,2024-02-01,web,96.79,16365
4469,349,2024-12-14,web,61.11,52613
4470,470,2024-12-05,bopis,55.06,25664
4471,378,2025-11-30,store,215.5,79296
4472,113,2025-08-12,mobile,158.86,37872
4473,94,2024-08-14,mobile,29.41,76029
4474,498,2024-04-23,web,123.39,20084
4475,493,2025-12-23,web,35.23,65424
4476,28,2024-06-05,web,41.46,81656
4477,178,2024-01-25,web,749.58,88633
4478,93,2025-05-16,web,40.32,10975
4479,447,2024-05-17,mobile,96.79,39754
4480,88,2024-06-02,web,77.95,11311
4481,9,2025-09-30,bopis,194.84,84422
4482,470,2025-08-17,web,605.7,96695
4483,184,2024-10-13,bopis,78.07,91046
4484,246,2024-08-02,web,150.08,12357
4485,430,2025-10-01,store,44.35,14786
4486,16,2024-10-16,mobile,91.38,54534
4487,67,2025-07-15,web,708.8,28989
4488,112,2025-12-07,web,120.13,83858
4489,459,2025-04-21,mobile,233.42,99067
4490,380,2025-12-26,mobile,424.77,18472
4491,376,2025-05-26,bopis,51.27,67074
4492,357,2025-12-16,store,392.52,96076
4493,139,2024-11-06,web,2248.74,82441
4494,379,2024-10-03,bopis,354.4,28256
4495,221,2024-01-03,web,69.13,77285
4496,490,2024-01-25,mobile,72.27,91507
4497,79,2024-11-04,web,1210.11,93264
4498,18,2024-07-31,mobile,265.3,70973
4499,219,2024-01-14,mobile,215.5,52127
4500,241,2024-06-20,store,203.45,69195
4501,377,2025-09-22,web,97.86,95668
4502,89,2024-10-28,store,91.38,44851
4503,439,2025-09-18,mobile,494.3,54659
4504,462,2025-09-24,web,756.97,60001
4505,165,2024-10-21,bopis,152.03,47967
4506,53,2024-09-27,store,183.33,19708
4507,38,2025-12-25,bopis,1942.38,42906
4508,174,2024-04-17,web,157.81,68169
4509,476,2025-11-09,web,479.4,24049
4510,101,2025-02-02,bopis,303.55,81909
4511,311,2025-02-12,store,251.74,82998
4512,238,2024-06-01,web,147.27,98401
4513,3,2025-05-04,web,155.63,91292
4514,226,2025-11-04,bopis,85.43,32403
4515,438,2024-12-21,web,138.13,37912
4516,166,2025-01-28,mobile,147.27,27636
4517,355,2025-07-21,web,567.09,73548
4518,112,2024-12-08,mobile,72.15,42147
4519,433,2025-09-29,store,91.38,79323
4520,64,2025-05-23,web,153.81,46070
4521,373,2024-10-14,store,138.75,44453
4522,381,2024-02-26,mobile,62.3,60521
4523,479,2025-07-13,store,139.54,11234
4524,286,2024-08-10,web,66.38,37682
4525,401,2024-03-06,store,84.52,63527
4526,407,2025-09-05,mobile,41.46,11241
4527,176,2025-05-02,store,86.84,52754
4528,491,2025-11-19,mobile,66.74,71204
4529,207,2024-01-07,web,586.31,14464
4530,405,2025-10-10,mobile,173.11,93982
4531,223,2025-07-11,bopis,1082.55,62373
4532,416,2024-07-08,web,77.28,58518
4533,415,2024-07-31,mobile,222.45,88039
4534,192,2026-01-01,web,100.58,26671
4535,72,2024-12-24,web,26.46,14914
4536,214,2025-11-18,web,13.23,10740
4537,247,2024-11-01,mobile,86.41,79919
4538,479,2025-05-02,web,41.46,73673
4539,232,2025-11-21,web,194.84,63173
4540,313,2025-03-11,store,479.4,45832
4541,250,2024-11-26,web,749.58,47029
4542,210,2024-04-27,mobile,69.18,72312
4543,423,2024-05-19,web,1110.35,47174
4544,359,2025-10-09,store,194.84,34870
4545,243,2024-11-17,mobile,219.19,79776
4546,470,2025-05-22,web,201.9,39904
4547,238,2025-04-17,web,505.36,46545
4548,163,2024-04-29,web,117.48,45466
4549,102,2025-09-10,web,319.94,45784
4550,322,2025-10-15,web,1082.55,53273
4551,336,2024-12-27,bopis,147.27,31869
4552,44,2024-03-05,bopis,84.52,64221
4553,74,2025-05-04,mobile,176.08,16315
4554,418,2024-10-01,web,290.37,21740
4555,240,2024-01-10,mobile,311.45,22532
4556,337,2024-01-30,web,431.0,83016
4557,474,2025-05-09,store,119.03,36151
4558,276,2024-12-30,web,231.9,94724
4559,148,2025-03-20,store,525.85,74262
4560,217,2025-10-07,store,84.52,60725
4561,445,2024-02-28,store,466.89,24373
4562,337,2024-12-02,web,379.42,65182
4563,381,2025-10-14,mobile,84.64,22007
4564,271,2025-06-14,web,682.26,34923
4565,390,2025-05-06,bopis,13.23,58922
4566,221,2025-07-04,bopis,72.27,72053
4567,6,2024-09-13,mobile,1163.89,55401
4568,461,2024-02-03,web,197.21,88708
4569,215,2025-02-06,store,58.16,55846
4570,257,2025-05-21,bopis,36.36,97153
4571,203,2024-10-26,mobile,319.94,86517
4572,339,2025-08-03,bopis,244.09,85736
4573,50,2025-08-06,web,1051.54,77161
4574,156,2025-04-09,mobile,311.89,60006
4575,166,2025-01-30,web,655.44,58079
4576,404,2024-01-18,mobile,1668.93,97449
4577,12,2024-11-11,web,156.46,28795
4578,181,2025-05-01,store,292.12,10511
4579,219,2025-02-02,mobile,190.61,78955
4580,454,2024-02-10,store,69.11,91419
4581,319,2025-09-20,mobile,250.83,49286
4582,313,2025-09-20,web,156.46,60773
4583,95,2024-06-30,mobile,383.05,54567
4584,202,2025-12-11,web,3180.09,48830
4585,229,2025-09-11,mobile,59.0,22651
4586,342,2025-11-28,bopis,13.23,48835
4587,432,2024-05-10,web,62.3,64118
4588,32,2025-09-26,bopis,85.57,41948
4589,126,2025-02-13,bopis,319.94,75981
4590,271,2024-11-15,store,873.93,61253
4591,131,2024-02-26,web,120.13,77109
4592,180,2024-10-23,mobile,77.3,75889
4593,304,2025-12-24,bopis,76.32,10499
4594,229,2024-05-11,web,1002.88,19331
4595,433,2025-01-21,web,44.34,49741
4596,28,2025-03-28,store,44.35,18604
4597,126,2025-08-10,mobile,136.22,31412
4598,392,2025-03-06,mobile,133.48,67221
4599,349,2024-03-28,mobile,57.62,88422
4600,434,2025-09-01,bopis,77.08,56297
4601,463,2025-05-04,web,230.71,78199
4602,58,2024-05-16,mobile,857.79,68968
4603,41,2024-04-02,mobile,3247.65,97860
4604,196,2025-09-23,web,486.0,83397
4605,446,2024-04-25,bopis,34.3,22638
4606,277,2025-10-05,store,72.48,30999
4607,402,2025-05-19,web,99.06,50746
4608,14,2024-10-07,mobile,81.38,82997
4609,356,2025-01-03,bopis,77.3,23569
4610,392,2025-08-07,mobile,70.46,31236
4611,8,2024-06-12,mobile,383.81,18107
4612,146,2025-08-22,mobile,488.18,65685
4613,156,2025-03-21,bopis,227.42,45165
4614,373,2024-06-28,mobile,155.63,47753
4615,393,2024-06-29,mobile,194.84,80287
4616,177,2025-07-31,store,173.98,47239
4617,483,2024-01-10,bopis,52.97,64172
4618,5,2024-11-28,web,43.5,17468
4619,477,2024-11-04,mobile,138.22,85920
4620,114,2024-04-20,web,59.0,32381
4621,14,2025-02-09,mobile,102.9,35605
4622,203,2024-06-18,bopis,194.84,25804
4623,38,2025-11-11,mobile,1297.68,13908
4624,198,2024-11-21,bopis,58.16,44522
4625,466,2025-07-10,bopis,120.13,32690
4626,405,2025-07-12,web,138.13,49320
4627,410,2025-01-28,bopis,88.68,96798
4628,432,2025-11-02,store,1513.42,48484
4629,435,2025-10-12,web,246.78,38890
4630,195,2024-09-04,web,69.11,84326
4631,338,2024-07-10,web,480.54,68720
4632,59,2024-11-22,mobile,468.93,96744
4633,169,2025-03-08,web,120.13,39351
4634,448,2025-08-06,web,151.26,88600
4635,203,2024-06-25,store,69.13,61663
4636,22,2025-02-19,bopis,1917.78,47994
4637,274,2024-11-20,store,28.81,86785
4638,96,2025-03-16,mobile,194.84,89801
4639,80,2024-04-15,store,583.44,70298
4640,449,2024-06-12,web,166.94,75601
4641,239,2024-03-12,web,155.63,44944
4642,178,2024-04-21,mobile,145.84,33030
4643,424,2025-04-03,mobile,556.23,99090
4644,245,2025-10-12,mobile,134.22,19191
4645,97,2025-04-02,store,44.35,90344
4646,277,2025-01-24,web,1228.98,31248
4647,114,2025-04-12,web,77.95,61437
4648,490,2025-02-16,web,174.46,32296
4649,114,2024-08-26,web,871.73,22865
4650,90,2025-03-25,mobile,86.84,53122
4651,61,2024-04-29,store,124.38,18816
4652,355,2024-01-04,web,69.13,62239
4653,91,2024-10-05,web,244.09,79789
4654,25,2024-12-17,bopis,940.31,95547
4655,496,2025-01-02,bopis,116.43,62779
4656,485,2024-06-08,store,13.23,73962
4657,394,2024-02-03,web,953.93,95204
4658,342,2025-05-23,web,1036.4,85409
4659,398,2024-07-06,web,67.55,55552
4660,345,2024-08-18,bopis,947.82,72634
4661,353,2025-10-27,store,134.22,23808
4662,317,2024-03-16,mobile,586.31,68317
4663,132,2025-03-01,mobile,395.15,53276
4664,346,2025-06-18,bopis,569.9,89987
4665,171,2025-03-20,bopis,86.41,45122
4666,434,2025-06-18,bopis,131.43,65912
4667,277,2025-01-23,mobile,683.7,50732
4668,268,2024-01-30,web,100.58,53945
4669,62,2024-08-31,store,86.84,68680
4670,63,2024-04-25,bopis,709.7,23633
4671,231,2025-04-21,store,873.93,93638
4672,257,2025-11-18,bopis,215.5,72248
4673,444,2025-12-26,web,96.79,73728
4674,372,2025-05-26,store,13.23,48277
4675,317,2025-01-03,mobile,350.3,43376
4676,292,2025-09-11,web,479.4,96037
4677,326,2025-11-20,bopis,99.06,45759
4678,373,2024-12-04,bopis,2181.11,35444
4679,301,2024-02-26,mobile,1073.9,46105
4680,14,2025-07-16,store,244.09,32268
4681,398,2025-08-30,mobile,672.08,10927
4682,66,2024-01-16,mobile,20.69,62084
4683,320,2024-09-19,store,20.69,90554
4684,434,2025-08-30,bopis,749.58,17114
4685,259,2025-05-22,store,370.17,88405
4686,132,2025-04-13,web,126.96,69379
4687,76,2024-06-25,web,37.24,28591
4688,447,2024-03-21,store,123.39,10370
4689,366,2025-06-20,web,116.43,64460
4690,423,2025-05-30,web,155.63,77660
4691,97,2025-07-22,web,28.81,14587
4692,292,2025-05-21,bopis,51.27,69334
4693,183,2024-02-12,web,1318.58,40864
4694,469,2024-06-09,mobile,41.08,52796
4695,450,2024-08-19,mobile,81.38,74885
4696,478,2025-02-06,web,922.92,85938
4697,412,2025-08-21,web,81.69,24499
4698,488,2025-09-12,mobile,88.41,51956
4699,307,2025-06-01,store,1029.67,55631
4700,375,2025-04-28,mobile,180.16,56346
4701,97,2024-06-11,web,78.07,50876
4702,430,2024-05-16,web,375.58,71782
4703,72,2024-11-25,mobile,100.58,75296
4704,489,2025-03-24,mobile,72.72,70483
4705,52,2025-09-20,web,36.36,34091
4706,358,2025-07-18,web,201.9,99080
4707,195,2025-12-29,store,65.24,73367
4708,437,2025-08-10,web,20.16,63837
4709,389,2025-02-01,store,1029.67,42798
4710,120,2024-09-06,web,156.46,55548
4711,474,2025-03-20,store,35.72,39054
4712,371,2024-08-04,web,42.32,64528
4713,177,2024-01-04,bopis,1060.03,19562
4714,32,2024-09-17,web,138.75,21097
4715,96,2025-03-01,store,120.13,86815
4716,60,2025-07-09,web,830.45,40071
4717,201,2024-07-22,web,873.93,50386
4718,479,2024-06-06,web,749.58,78155
4719,57,2025-03-14,mobile,156.46,68416
4720,404,2024-10-18,web,123.39,24707
4721,250,2025-08-17,bopis,639.26,69859
4722,53,2025-04-10,bopis,39.27,26252
4723,137,2025-07-06,store,116.43,53388
4724,76,2024-08-06,mobile,693.85,53811
4725,94,2024-07-30,mobile,231.24,82165
4726,476,2025-10-11,web,58.16,35737
4727,26,2025-05-16,bopis,185.9,19082
4728,279,2024-10-05,web,196.26,86082
4729,116,2024-08-30,mobile,41.46,43962
4730,236,2025-04-15,store,84.52,24705
4731,57,2025-08-02,mobile,319.94,99055
4732,161,2024-08-13,web,203.45,91409
4733,147,2024-10-02,store,163.38,97833
4734,75,2025-01-18,mobile,172.82,91582
4735,22,2025-06-12,mobile,586.31,78473
4736,26,2025-06-17,mobile,99.06,84876
4737,394,2025-04-20,web,35.23,13387
4738,125,2024-02-02,mobile,194.48,93127
4739,448,2024-01-27,web,646.5,58779
4740,43,2025-09-02,mobile,51.27,10516
4741,198,2025-12-04,store,86.84,91076
4742,458,2025-04-16,bopis,20.69,14218
4743,155,2024-11-14,mobile,1004.17,34864
4744,303,2024-06-17,bopis,66.74,87520
4745,262,2025-02-16,web,841.78,92681
4746,386,2025-06-10,web,214.01,31155
4747,109,2025-05-05,store,319.94,93311
4748,130,2024-08-28,store,44.35,44439
4749,259,2025-08-31,bopis,21.75,40963
4750,303,2024-06-20,bopis,195.23,14666
4751,266,2024-03-18,web,354.4,94826
4752,140,2025-09-02,bopis,1362.41,21617
4753,70,2024-01-13,bopis,62.07,37003
4754,450,2025-12-13,web,244.09,80123
4755,234,2025-11-20,mobile,55.06,30161
4756,107,2025-02-26,web,82.3,14702
4757,259,2024-09-16,web,245.07,47392
4758,197,2025-07-20,web,461.88,70073
4759,208,2024-05-06,web,927.89,83567
4760,85,2025-12-27,web,28.81,39634
4761,97,2025-08-03,web,138.31,82177
4762,19,2024-11-10,mobile,21.75,95749
4763,420,2025-12-10,store,116.43,81911
4764,448,2025-03-03,web,20.69,84830
4765,37,2024-11-17,bopis,479.4,20056
4766,390,2025-08-16,mobile,39.27,84692
4767,365,2025-07-01,store,39.27,23836
4768,478,2025-12-09,web,20.69,18966
4769,500,2025-06-15,web,2248.74,28170
4770,26,2024-07-29,bopis,85.98,53514
4771,475,2024-09-04,web,100.58,23695
4772,237,2025-12-05,store,207.91,71781
4773,44,2024-05-02,web,160.51,80145
4774,240,2024-11-01,bopis,85.98,25698
4775,246,2024-10-12,bopis,244.09,87317
4776,200,2024-01-30,bopis,20.69,24653
4777,246,2024-07-04,store,586.79,43288
4778,482,2025-01-25,store,215.5,28729
4779,386,2025-06-07,mobile,520.87,69659
4780,231,2025-10-20,web,86.41,77626
4781,296,2025-03-18,store,21.75,80837
4782,350,2024-04-11,web,21.75,41819
4783,106,2025-05-05,mobile,354.4,49340
4784,177,2024-11-22,mobile,59.0,87306
4785,254,2025-08-13,mobile,586.31,33779
4786,53,2025-10-07,store,81.38,41164
4787,176,2025-02-17,bopis,42.32,29072
4788,32,2024-10-09,store,76.32,41727
4789,492,2024-08-09,mobile,496.29,29047
4790,131,2025-09-21,mobile,958.8,67269
4791,64,2025-10-28,store,39.27,48507
4792,72,2025-07-20,store,42.32,35107
4793,174,2025-01-30,store,675.43,78148
4794,108,2024-04-29,mobile,533.87,64612
4795,74,2024-07-15,web,191.62,36542
4796,362,2024-10-10,web,406.9,28143
4797,72,2025-09-27,mobile,90.43,76985
4798,494,2024-08-20,mobile,71.44,52146
4799,110,2024-08-09,mobile,329.02,44700
4800,381,2024-01-02,web,132.76,46732
4801,78,2024-11-22,mobile,230.07,49864
4802,111,2024-09-10,web,52.97,19246
4803,408,2025-04-24,store,66.74,62765
4804,402,2024-12-17,store,138.26,19866
4805,70,2024-10-25,store,185.41,78054
