order_item_id,order_id,product_id,quantity,unit_price,discount_amount
3720,3618,1007,2,72.27,0.0
3721,3619,1072,1,156.31,0.0
3722,3620,1051,2,138.75,0.0
3723,3621,1030,1,72.15,0.0
3724,3622,1066,1,155.63,0.0
3725,3623,1025,3,66.38,0.0
3726,3624,1069,1,160.51,0.0
3726,3624,1082,1,52.97,0.0
3728,3625,1041,1,201.9,0.0
3728,3625,1068,1,78.07,0.0
3728,3625,1021,2,59.85,0.0
3731,3626,1003,3,20.69,0.0
3731,3626,1075,2,96.79,0.0
3733,3627,1071,1,215.5,0.0
3734,3628,1032,2,319.94,0.0
3735,3629,1010,3,29.41,0.0
3735,3629,1021,1,59.85,0.0
3735,3629,1018,1,82.3,0.0
3738,3630,1051,1,138.75,0.0
3738,3630,1030,1,72.15,0.0
3740,3631,1008,1,41.08,0.0
3740,3631,1080,1,13.23,0.0
3740,3631,1039,1,194.84,0.0
3743,3632,1037,3,756.71,0.0
3743,3632,1057,1,194.48,0.0
3745,3633,1006,1,35.72,0.0
3745,3633,1075,1,96.79,0.0
3745,3633,1090,1,42.32,0.0
3748,3634,1043,1,947.82,0.0
3749,3635,1006,1,35.72,0.0
3750,3636,1052,1,150.08,0.0
3751,3637,1048,1,749.58,0.0
3752,3638,1096,1,20.16,0.0
3753,3639,1036,1,354.4,0.0
3754,3640,1051,1,138.75,0.0
3754,3640,1089,1,35.23,0.0
3756,3641,1044,1,586.31,0.0
3757,3642,1049,1,99.06,0.0
3757,3642,1077,1,28.81,0.0
3759,3643,1037,1,756.71,0.0
3760,3644,1025,1,66.38,0.0
3761,3645,1021,3,59.85,0.0
3762,3646,1069,1,160.51,0.0
3762,3646,1068,1,78.07,0.0
3762,3646,1043,3,947.82,0.0
3765,3647,1081,1,58.16,0.0
3765,3647,1050,1,138.13,0.0
3765,3647,1051,1,138.75,0.0
3768,3648,1033,1,873.93,0.0
3769,3649,1029,1,1060.03,0.0
3769,3649,1051,1,138.75,0.0
3771,3650,1003,1,20.69,0.0
3771,3650,1014,1,67.55,0.0
3771,3650,1090,1,42.32,0.0
3774,3651,1083,1,90.43,0.0
3774,3651,1008,1,41.08,0.0
3774,3651,1016,1,77.28,0.0
3777,3652,1088,1,41.46,0.0
3777,3652,1051,1,138.75,0.0
3779,3653,1019,1,39.27,0.0
3779,3653,1024,1,36.24,0.0
3781,3654,1007,1,72.27,0.0
3782,3655,1028,1,520.87,0.0
3782,3655,1049,1,99.06,0.0
3784,3656,1080,1,13.23,0.0
3784,3656,1014,1,67.55,0.0
3786,3657,1055,1,185.41,0.0
3787,3658,1081,1,58.16,0.0
3788,3659,1060,1,86.84,0.0
3789,3660,1011,1,39.64,0.0
3789,3660,1007,1,72.27,0.0
3791,3661,1093,2,62.3,0.0
3791,3661,1008,1,41.08,0.0
3793,3662,1041,1,201.9,0.0
3794,3663,1041,2,201.9,0.0
3795,3664,1029,1,1060.03,0.0
3796,3665,1061,1,156.46,0.0
3796,3665,1012,1,44.35,0.0
3798,3666,1023,1,32.62,0.0
3798,3666,1012,3,44.35,0.0
3798,3666,1009,1,69.18,0.0
3801,3667,1063,1,21.75,0.0
3801,3667,1057,3,194.48,0.0
3803,3668,1055,1,185.41,0.0
3804,3669,1030,1,72.15,0.0
3805,3670,1007,1,72.27,0.0
3806,3671,1060,1,86.84,0.0
3807,3672,1036,1,354.4,0.0
3808,3673,1090,1,42.32,0.0
3809,3674,1043,1,947.82,0.0
3810,3675,1064,1,227.42,0.0
3811,3676,1034,1,479.4,0.0
3812,3677,1062,3,247.15,0.0
3813,3678,1052,1,150.08,0.0
3813,3678,1044,1,586.31,0.0
3815,3679,1030,1,72.15,0.0
3816,3680,1029,2,1060.03,0.0
3816,3680,1039,3,194.84,0.0
3816,3680,1069,1,160.51,0.0
3819,3681,1057,2,194.48,0.0
3820,3682,1058,1,120.13,0.0
3821,3683,1062,1,247.15,0.0
3822,3684,1056,1,203.45,0.0
3823,3685,1080,1,13.23,0.0
3824,3686,1022,1,69.13,0.0
3825,3687,1073,2,116.43,0.0
3825,3687,1095,1,77.08,0.0
3827,3688,1045,1,392.31,0.0
3828,3689,1019,1,39.27,0.0
3829,3690,1084,2,59.0,0.0
3829,3690,1036,1,354.4,0.0
3831,3691,1028,2,520.87,0.0
3832,3692,1024,1,36.24,0.0
3833,3693,1034,1,479.4,0.0
3834,3694,1005,1,81.69,0.0
3834,3694,1013,2,86.41,0.0
3834,3694,1063,1,21.75,0.0
3837,3695,1036,1,354.4,0.0
3837,3695,1079,1,61.11,0.0
3839,3696,1067,1,196.26,0.0
3840,3697,1034,1,479.4,0.0
3841,3698,1018,1,82.3,0.0
3842,3699,1079,1,61.11,0.0
3843,3700,1052,1,150.08,0.0
3844,3701,1031,3,244.09,0.0
3845,3702,1076,1,77.95,0.0
3846,3703,1016,1,77.28,0.0
3847,3704,1034,1,479.4,0.0
3848,3705,1025,1,66.38,0.0
3849,3706,1021,2,59.85,0.0
3849,3706,1053,1,81.38,0.0
3849,3706,1067,1,196.26,0.0
3852,3707,1067,1,196.26,0.0
3852,3707,1007,1,72.27,0.0
3852,3707,1049,1,99.06,0.0
3855,3708,1083,1,90.43,0.0
3856,3709,1019,2,39.27,0.0
3857,3710,1047,1,76.32,0.0
3858,3711,1012,1,44.35,0.0
3859,3712,1056,2,203.45,0.0
3860,3713,1041,3,201.9,0.0
3861,3714,1084,1,59.0,0.0
3862,3715,1069,2,160.51,0.0
3863,3716,1094,1,85.98,0.0
3864,3717,1055,1,185.41,0.0
3865,3718,1029,1,1060.03,0.0
3866,3719,1030,1,72.15,0.0
3866,3719,1035,1,100.58,0.0
3866,3719,1016,1,77.28,0.0
3869,3720,1086,1,91.38,0.0
3870,3721,1049,2,99.06,0.0
3871,3722,1040,1,1029.67,0.0
3872,3723,1030,1,72.15,0.0
3873,3724,1076,1,77.95,0.0
3874,3725,1069,1,160.51,0.0
3875,3726,1093,1,62.3,0.0
3875,3726,1014,1,67.55,0.0
3875,3726,1068,1,78.07,0.0
3878,3727,1095,1,77.08,0.0
3879,3728,1005,3,81.69,0.0
3880,3729,1070,1,66.74,0.0
3880,3729,1041,2,201.9,0.0
3882,3730,1010,1,29.41,0.0
3882,3730,1016,3,77.28,0.0
3882,3730,1067,1,196.26,0.0
3885,3731,1027,1,504.49,0.0
3886,3732,1003,1,20.69,0.0
3887,3733,1051,1,138.75,0.0
3888,3734,1080,3,13.23,0.0
3888,3734,1076,1,77.95,0.0
3890,3735,1012,1,44.35,0.0
3891,3736,1062,1,247.15,0.0
3891,3736,1094,2,85.98,0.0
3893,3737,1031,1,244.09,0.0
3894,3738,1015,1,84.52,0.0
3894,3738,1081,1,58.16,0.0
3896,3739,1001,1,36.36,0.0
3897,3740,1007,2,72.27,0.0
3898,3741,1012,1,44.35,0.0
3899,3742,1025,1,66.38,0.0
3900,3743,1095,2,77.08,0.0
3901,3744,1088,1,41.46,0.0
3902,3745,1065,1,123.39,0.0
3903,3746,1023,1,32.62,0.0
3904,3747,1019,1,39.27,0.0
3904,3747,1086,3,91.38,0.0
3906,3748,1055,1,185.41,0.0
3906,3748,1016,1,77.28,0.0
3908,3749,1034,3,479.4,0.0
3908,3749,1064,1,227.42,0.0
3908,3749,1010,3,29.41,0.0
3911,3750,1031,1,244.09,0.0
3911,3750,1031,1,244.09,0.0
3913,3751,1062,1,247.15,0.0
3914,3752,1052,3,150.08,0.0
3914,3752,1027,1,504.49,0.0
3916,3753,1071,1,215.5,0.0
3917,3754,1095,1,77.08,0.0
3917,3754,1024,1,36.24,0.0
3917,3754,1064,1,227.42,0.0
3920,3755,1001,1,36.36,0.0
3921,3756,1021,1,59.85,0.0
3922,3757,1063,1,21.75,0.0
3922,3757,1026,2,647.46,0.0
3924,3758,1014,2,67.55,0.0
3925,3759,1040,1,1029.67,0.0
3925,3759,1078,1,55.06,0.0
3925,3759,1044,3,586.31,0.0
3928,3760,1078,1,55.06,0.0
3929,3761,1021,1,59.85,0.0
3929,3761,1093,1,62.3,0.0
3931,3762,1053,1,81.38,0.0
3932,3763,1028,1,520.87,0.0
3933,3764,1080,1,13.23,0.0
3934,3765,1091,1,55.48,0.0
3935,3766,1002,1,67.11,0.0
3935,3766,1010,1,29.41,0.0
3935,3766,1060,1,86.84,0.0
3938,3767,1019,1,39.27,0.0
3939,3768,1087,2,37.24,0.0
3940,3769,1040,1,1029.67,0.0
3940,3769,1082,1,52.97,0.0
3940,3769,1087,1,37.24,0.0
3943,3770,1059,1,147.27,0.0
3944,3771,1062,1,247.15,0.0
3945,3772,1061,2,156.46,0.0
3946,3773,1089,1,35.23,0.0
3947,3774,1077,1,28.81,0.0
3947,3774,1004,1,69.11,0.0
3947,3774,1005,2,81.69,0.0
3950,3775,1072,1,156.31,0.0
3951,3776,1091,2,55.48,0.0
3951,3776,1085,1,46.31,0.0
3953,3777,1060,2,86.84,0.0
3954,3778,1089,3,35.23,0.0
3954,3778,1046,3,639.26,0.0
3956,3779,1007,1,72.27,0.0
3956,3779,1021,1,59.85,0.0
3956,3779,1080,1,13.23,0.0
3959,3780,1046,1,639.26,0.0
3960,3781,1080,1,13.23,0.0
3961,3782,1032,1,319.94,0.0
3962,3783,1083,1,90.43,0.0
3963,3784,1047,1,76.32,0.0
3964,3785,1010,1,29.41,0.0
3964,3785,1039,3,194.84,0.0
3966,3786,1003,1,20.69,0.0
3967,3787,1007,1,72.27,0.0
3967,3787,1058,3,120.13,0.0
3967,3787,1019,1,39.27,0.0
3970,3788,1080,1,13.23,0.0
3971,3789,1014,1,67.55,0.0
3972,3790,1090,1,42.32,0.0
3972,3790,1019,1,39.27,0.0
3972,3790,1029,3,1060.03,0.0
3975,3791,1058,2,120.13,0.0
3976,3792,1024,1,36.24,0.0
3976,3792,1045,1,392.31,0.0
3976,3792,1087,1,37.24,0.0
3979,3793,1030,1,72.15,0.0
3979,3793,1011,1,39.64,0.0
3981,3794,1018,1,82.3,0.0
3982,3795,1075,1,96.79,0.0
3983,3796,1089,2,35.23,0.0
3984,3797,1055,1,185.41,0.0
3985,3798,1092,2,77.3,0.0
3986,3799,1062,1,247.15,0.0
3986,3799,1038,1,1082.55,0.0
3986,3799,1013,3,86.41,0.0
3989,3800,1053,1,81.38,0.0
3990,3801,1095,2,77.08,0.0
3991,3802,1007,1,72.27,0.0
3992,3803,1045,1,392.31,0.0
3993,3804,1019,2,39.27,0.0
3993,3804,1018,1,82.3,0.0
3995,3805,1085,2,46.31,0.0
3995,3805,1057,1,194.48,0.0
3997,3806,1051,2,138.75,0.0
3998,3807,1017,3,51.27,0.0
3999,3808,1047,2,76.32,0.0
3999,3808,1050,1,138.13,0.0
4001,3809,1029,1,1060.03,0.0
4001,3809,1008,2,41.08,0.0
4001,3809,1064,1,227.42,0.0
4004,3810,1081,1,58.16,0.0
4005,3811,1066,1,155.63,0.0
4006,3812,1074,1,39.9,0.0
4007,3813,1071,1,215.5,0.0
4007,3813,1057,1,194.48,0.0
4009,3814,1086,1,91.38,0.0
4010,3815,1011,2,39.64,0.0
4010,3815,1084,1,59.0,0.0
4010,3815,1052,1,150.08,0.0
4013,3816,1067,1,196.26,0.0
4014,3817,1044,3,586.31,0.0
4014,3817,1031,2,244.09,0.0
4016,3818,1059,1,147.27,0.0
4016,3818,1091,1,55.48,0.0
4018,3819,1086,1,91.38,0.0
4019,3820,1083,1,90.43,0.0
4019,3820,1005,1,81.69,0.0
4021,3821,1002,1,67.11,0.0
4022,3822,1040,1,1029.67,0.0
4023,3823,1061,1,156.46,0.0
4024,3824,1086,1,91.38,0.0
4025,3825,1023,1,32.62,0.0
4025,3825,1084,1,59.0,0.0
4025,3825,1091,2,55.48,0.0
4028,3826,1095,1,77.08,0.0
4029,3827,1066,1,155.63,0.0
4030,3828,1079,1,61.11,0.0
4031,3829,1091,1,55.48,0.0
4032,3830,1011,1,39.64,0.0
4033,3831,1063,1,21.75,0.0
4034,3832,1065,1,123.39,0.0
4035,3833,1080,1,13.23,0.0
4035,3833,1044,1,586.31,0.0
4037,3834,1014,1,67.55,0.0
4038,3835,1069,2,160.51,0.0
4038,3835,1089,3,35.23,0.0
4040,3836,1053,1,81.38,0.0
4041,3837,1027,1,504.49,0.0
4042,3838,1093,3,62.3,0.0
4043,3839,1043,1,947.82,0.0
4044,3840,1046,1,639.26,0.0
4045,3841,1009,1,69.18,0.0
4046,3842,1005,1,81.69,0.0
4047,3843,1058,1,120.13,0.0
4048,3844,1011,1,39.64,0.0
4048,3844,1060,1,86.84,0.0
4050,3845,1024,1,36.24,0.0
4051,3846,1068,1,78.07,0.0
4052,3847,1085,1,46.31,0.0
4052,3847,1028,1,520.87,0.0
4052,3847,1051,1,138.75,0.0
4055,3848,1023,1,32.62,0.0
4056,3849,1044,1,586.31,0.0
4057,3850,1089,1,35.23,0.0
4058,3851,1061,1,156.46,0.0
4059,3852,1011,1,39.64,0.0
4059,3852,1062,1,247.15,0.0
4061,3853,1066,2,155.63,0.0
4062,3854,1073,1,116.43,0.0
4063,3855,1094,1,85.98,0.0
4064,3856,1011,1,39.64,0.0
4064,3856,1042,1,227.11,0.0
4066,3857,1027,1,504.49,0.0
4067,3858,1057,1,194.48,0.0
4068,3859,1094,1,85.98,0.0
4069,3860,1037,1,756.71,0.0
4070,3861,1025,1,66.38,0.0
4071,3862,1059,1,147.27,0.0
4071,3862,1056,2,203.45,0.0
4073,3863,1047,3,76.32,0.0
4074,3864,1071,1,215.5,0.0
4075,3865,1036,1,354.4,0.0
4076,3866,1066,1,155.63,0.0
4076,3866,1027,2,504.49,0.0
4076,3866,1016,1,77.28,0.0
4079,3867,1040,3,1029.67,0.0
4079,3867,1063,1,21.75,0.0
4081,3868,1037,1,756.71,0.0
4082,3869,1037,1,756.71,0.0
4083,3870,1045,3,392.31,0.0
4084,3871,1032,1,319.94,0.0
4084,3871,1066,1,155.63,0.0
4086,3872,1050,1,138.13,0.0
4087,3873,1062,1,247.15,0.0
4088,3874,1047,1,76.32,0.0
4089,3875,1054,1,34.3,0.0
4090,3876,1022,1,69.13,0.0
4091,3877,1050,1,138.13,0.0
4091,3877,1050,3,138.13,0.0
4093,3878,1009,3,69.18,0.0
4094,3879,1073,1,116.43,0.0
4094,3879,1010,2,29.41,0.0
4096,3880,1053,2,81.38,0.0
4097,3881,1039,1,194.84,0.0
4097,3881,1037,1,756.71,0.0
4097,3881,1014,1,67.55,0.0
4100,3882,1019,3,39.27,0.0
4101,3883,1094,1,85.98,0.0
4102,3884,1007,1,72.27,0.0
4103,3885,1072,1,156.31,0.0
4104,3886,1057,1,194.48,0.0
4105,3887,1059,1,147.27,0.0
4106,3888,1038,2,1082.55,0.0
4106,3888,1003,1,20.69,0.0
4106,3888,1081,1,58.16,0.0
4109,3889,1055,1,185.41,0.0
4110,3890,1030,3,72.15,0.0
4111,3891,1012,1,44.35,0.0
4112,3892,1061,2,156.46,0.0
4113,3893,1042,1,227.11,0.0
4114,3894,1083,3,90.43,0.0
4115,3895,1021,1,59.85,0.0
4116,3896,1019,1,39.27,0.0
4117,3897,1071,1,215.5,0.0
4117,3897,1080,1,13.23,0.0
4117,3897,1034,1,479.4,0.0
4120,3898,1021,1,59.85,0.0
4121,3899,1044,1,586.31,0.0
4121,3899,1081,1,58.16,0.0
4123,3900,1011,1,39.64,0.0
4124,3901,1013,1,86.41,0.0
4125,3902,1018,1,82.3,0.0
4126,3903,1055,1,185.41,0.0
4126,3903,1057,1,194.48,0.0
4126,3903,1045,1,392.31,0.0
4129,3904,1068,1,78.07,0.0
4130,3905,1048,1,749.58,0.0
4131,3906,1060,2,86.84,0.0
4131,3906,1031,1,244.09,0.0
4133,3907,1070,2,66.74,0.0
4134,3908,1055,1,185.41,0.0
4135,3909,1015,1,84.52,0.0
4135,3909,1015,1,84.52,0.0
4135,3909,1017,1,51.27,0.0
4138,3910,1093,2,62.3,0.0
4139,3911,1062,1,247.15,0.0
4140,3912,1061,1,156.46,0.0
4140,3912,1084,1,59.0,0.0
4142,3913,1041,1,201.9,0.0
4143,3914,1010,2,29.41,0.0
4144,3915,1077,1,28.81,0.0
4145,3916,1088,1,41.46,0.0
4146,3917,1044,1,586.31,0.0
4147,3918,1003,3,20.69,0.0
4148,3919,1075,1,96.79,0.0
4149,3920,1028,1,520.87,0.0
4150,3921,1088,1,41.46,0.0
4150,3921,1016,1,77.28,0.0
4150,3921,1048,2,749.58,0.0
4153,3922,1096,1,20.16,0.0
4154,3923,1034,1,479.4,0.0
4155,3924,1009,1,69.18,0.0
4156,3925,1047,1,76.32,0.0
4157,3926,1056,1,203.45,0.0
4158,3927,1023,1,32.62,0.0
4159,3928,1025,1,66.38,0.0
4160,3929,1007,1,72.27,0.0
4160,3929,1082,1,52.97,0.0
4162,3930,1050,1,138.13,0.0
4163,3931,1043,1,947.82,0.0
4163,3931,1012,1,44.35,0.0
4163,3931,1084,3,59.0,0.0
4166,3932,1066,1,155.63,0.0
4167,3933,1021,2,59.85,0.0
4168,3934,1078,1,55.06,0.0
4168,3934,1057,1,194.48,0.0
4168,3934,1076,1,77.95,0.0
4171,3935,1078,1,55.06,0.0
4172,3936,1010,3,29.41,0.0
4172,3936,1088,1,41.46,0.0
4174,3937,1024,1,36.24,0.0
4175,3938,1087,1,37.24,0.0
4176,3939,1092,1,77.3,0.0
4176,3939,1023,1,32.62,0.0
4178,3940,1069,1,160.51,0.0
4178,3940,1083,1,90.43,0.0
4180,3941,1017,1,51.27,0.0
4180,3941,1012,3,44.35,0.0
4182,3942,1056,1,203.45,0.0
4182,3942,1040,1,1029.67,0.0
4182,3942,1089,3,35.23,0.0
4185,3943,1077,1,28.81,0.0
4185,3943,1076,1,77.95,0.0
4185,3943,1066,1,155.63,0.0
4188,3944,1019,1,39.27,0.0
4189,3945,1055,1,185.41,0.0
4190,3946,1067,3,196.26,0.0
4191,3947,1088,1,41.46,0.0
4191,3947,1025,1,66.38,0.0
4193,3948,1050,3,138.13,0.0
4194,3949,1035,1,100.58,0.0
4194,3949,1063,1,21.75,0.0
4194,3949,1003,1,20.69,0.0
4197,3950,1028,1,520.87,0.0
4198,3951,1057,1,194.48,0.0
4199,3952,1075,1,96.79,0.0
4200,3953,1052,2,150.08,0.0
4200,3953,1017,1,51.27,0.0
4202,3954,1022,1,69.13,0.0
4203,3955,1003,1,20.69,0.0
4204,3956,1074,2,39.9,0.0
4205,3957,1092,1,77.3,0.0
4206,3958,1093,1,62.3,0.0
4206,3958,1096,1,20.16,0.0
4208,3959,1031,1,244.09,0.0
4209,3960,1015,1,84.52,0.0
4209,3960,1041,1,201.9,0.0
4209,3960,1037,1,756.71,0.0
4212,3961,1036,1,354.4,0.0
4213,3962,1060,1,86.84,0.0
4214,3963,1075,3,96.79,0.0
4214,3963,1080,1,13.23,0.0
4214,3963,1072,1,156.31,0.0
4217,3964,1043,2,947.82,0.0
4218,3965,1096,2,20.16,0.0
4219,3966,1038,1,1082.55,0.0
4220,3967,1036,1,354.4,0.0
4221,3968,1090,1,42.32,0.0
4222,3969,1041,2,201.9,0.0
4223,3970,1089,1,35.23,0.0
4223,3970,1092,1,77.3,0.0
4225,3971,1096,1,20.16,0.0
4226,3972,1009,1,69.18,0.0
4227,3973,1083,1,90.43,0.0
4228,3974,1080,1,13.23,0.0
4228,3974,1056,1,203.45,0.0
4228,3974,1068,1,78.07,0.0
4231,3975,1031,1,244.09,0.0
4232,3976,1064,3,227.42,0.0
4232,3976,1050,1,138.13,0.0
4234,3977,1032,1,319.94,0.0
4235,3978,1048,2,749.58,0.0
4236,3979,1050,3,138.13,0.0
4236,3979,1025,2,66.38,0.0
4238,3980,1091,1,55.48,0.0
4238,3980,1002,3,67.11,0.0
4238,3980,1079,1,61.11,0.0
4241,3981,1093,3,62.3,0.0
4242,3982,1003,1,20.69,0.0
4243,3983,1051,2,138.75,0.0
4244,3984,1005,1,81.69,0.0
4245,3985,1057,1,194.48,0.0
4246,3986,1089,3,35.23,0.0
4247,3987,1079,1,61.11,0.0
4248,3988,1012,1,44.35,0.0
4249,3989,1091,1,55.48,0.0
4250,3990,1022,1,69.13,0.0
4251,3991,1065,1,123.39,0.0
4252,3992,1075,1,96.79,0.0
4253,3993,1011,1,39.64,0.0
4254,3994,1078,3,55.06,0.0
4254,3994,1009,3,69.18,0.0
4254,3994,1034,1,479.4,0.0
4257,3995,1092,1,77.3,0.0
4258,3996,1089,1,35.23,0.0
4258,3996,1024,3,36.24,0.0
4258,3996,1046,1,639.26,0.0
4261,3997,1072,1,156.31,0.0
4262,3998,1071,1,215.5,0.0
4263,3999,1052,3,150.08,0.0
4264,4000,1054,1,34.3,0.0
4265,4001,1008,1,41.08,0.0
4266,4002,1072,1,156.31,0.0
4266,4002,1052,3,150.08,0.0
4268,4003,1073,1,116.43,0.0
4268,4003,1005,1,81.69,0.0
4268,4003,1064,1,227.42,0.0
4271,4004,1066,1,155.63,0.0
4272,4005,1059,1,147.27,0.0
4273,4006,1001,1,36.36,0.0
4274,4007,1041,1,201.9,0.0
4275,4008,1036,1,354.4,0.0
4275,4008,1037,1,756.71,0.0
4277,4009,1064,3,227.42,0.0
4278,4010,1002,1,67.11,0.0
4278,4010,1007,1,72.27,0.0
4278,4010,1034,1,479.4,0.0
4281,4011,1035,1,100.58,0.0
4282,4012,1081,1,58.16,0.0
4283,4013,1017,1,51.27,0.0
4283,4013,1044,1,586.31,0.0
4285,4014,1078,3,55.06,0.0
4286,4015,1077,1,28.81,0.0
4287,4016,1014,1,67.55,0.0
4288,4017,1031,1,244.09,0.0
4288,4017,1017,3,51.27,0.0
4288,4017,1016,1,77.28,0.0
4291,4018,1042,1,227.11,0.0
4291,4018,1042,3,227.11,0.0
4293,4019,1067,1,196.26,0.0
4293,4019,1081,1,58.16,0.0
4295,4020,1068,1,78.07,0.0
4296,4021,1064,2,227.42,0.0
4296,4021,1040,1,1029.67,0.0
4296,4021,1095,1,77.08,0.0
4299,4022,1063,1,21.75,0.0
4300,4023,1038,1,1082.55,0.0
4301,4024,1077,1,28.81,0.0
4302,4025,1003,1,20.69,0.0
4302,4025,1060,1,86.84,0.0
4304,4026,1080,1,13.23,0.0
4304,4026,1063,1,21.75,0.0
4306,4027,1023,1,32.62,0.0
4307,4028,1019,1,39.27,0.0
4307,4028,1024,2,36.24,0.0
4309,4029,1042,1,227.11,0.0
4309,4029,1074,1,39.9,0.0
4311,4030,1013,1,86.41,0.0
4312,4031,1069,1,160.51,0.0
4312,4031,1008,1,41.08,0.0
4314,4032,1022,1,69.13,0.0
4314,4032,1002,3,67.11,0.0
4314,4032,1042,1,227.11,0.0
4317,4033,1028,1,520.87,0.0
4318,4034,1077,1,28.81,0.0
4319,4035,1051,1,138.75,0.0
4319,4035,1072,1,156.31,0.0
4321,4036,1040,1,1029.67,0.0
4322,4037,1067,1,196.26,0.0
4322,4037,1022,1,69.13,0.0
4322,4037,1029,1,1060.03,0.0
4325,4038,1023,1,32.62,0.0
4326,4039,1057,1,194.48,0.0
4327,4040,1077,1,28.81,0.0
4328,4041,1002,1,67.11,0.0
4328,4041,1045,1,392.31,0.0
4328,4041,1026,1,647.46,0.0
4331,4042,1093,1,62.3,0.0
4332,4043,1052,1,150.08,0.0
4333,4044,1049,1,99.06,0.0
4334,4045,1064,2,227.42,0.0
4335,4046,1001,1,36.36,0.0
4336,4047,1004,1,69.11,0.0
4336,4047,1057,1,194.48,0.0
4338,4048,1028,1,520.87,0.0
4339,4049,1004,1,69.11,0.0
4340,4050,1093,1,62.3,0.0
4341,4051,1031,1,244.09,0.0
4342,4052,1019,1,39.27,0.0
4342,4052,1072,1,156.31,0.0
4344,4053,1025,1,66.38,0.0
4344,4053,1011,1,39.64,0.0
4344,4053,1012,1,44.35,0.0
4347,4054,1051,1,138.75,0.0
4348,4055,1032,1,319.94,0.0
4349,4056,1053,1,81.38,0.0
4349,4056,1054,1,34.3,0.0
4351,4057,1073,3,116.43,0.0
4351,4057,1089,1,35.23,0.0
4351,4057,1039,1,194.84,0.0
4354,4058,1015,1,84.52,0.0
4355,4059,1060,1,86.84,0.0
4356,4060,1052,1,150.08,0.0
4357,4061,1043,1,947.82,0.0
4358,4062,1094,2,85.98,0.0
4359,4063,1034,1,479.4,0.0
4359,4063,1090,1,42.32,0.0
4361,4064,1041,3,201.9,0.0
4362,4065,1094,1,85.98,0.0
4362,4065,1086,1,91.38,0.0
4364,4066,1074,1,39.9,0.0
4365,4067,1042,1,227.11,0.0
4366,4068,1086,1,91.38,0.0
4367,4069,1022,1,69.13,0.0
4368,4070,1033,2,873.93,0.0
4369,4071,1029,1,1060.03,0.0
4370,4072,1074,1,39.9,0.0
4371,4073,1014,1,67.55,0.0
4372,4074,1050,1,138.13,0.0
4373,4075,1056,1,203.45,0.0
4374,4076,1058,1,120.13,0.0
4374,4076,1054,1,34.3,0.0
4376,4077,1078,3,55.06,0.0
4376,4077,1034,1,479.4,0.0
4378,4078,1049,1,99.06,0.0
4379,4079,1043,1,947.82,0.0
4380,4080,1092,1,77.3,0.0
4381,4081,1005,1,81.69,0.0
4382,4082,1068,1,78.07,0.0
4383,4083,1043,1,947.82,0.0
4384,4084,1035,2,100.58,0.0
4385,4085,1045,1,392.31,0.0
4385,4085,1065,2,123.39,0.0
4385,4085,1086,1,91.38,0.0
4388,4086,1020,1,44.34,0.0
4389,4087,1006,1,35.72,0.0
4390,4088,1084,1,59.0,0.0
4390,4088,1092,1,77.3,0.0
4390,4088,1028,1,520.87,0.0
4393,4089,1014,1,67.55,0.0
4394,4090,1087,1,37.24,0.0
4395,4091,1033,1,873.93,0.0
4395,4091,1022,1,69.13,0.0
4397,4092,1070,1,66.74,0.0
4397,4092,1066,3,155.63,0.0
4397,4092,1067,1,196.26,0.0
4400,4093,1021,1,59.85,0.0
4401,4094,1083,3,90.43,0.0
4402,4095,1023,2,32.62,0.0
4403,4096,1013,2,86.41,0.0
4403,4096,1067,1,196.26,0.0
4403,4096,1032,1,319.94,0.0
4406,4097,1008,1,41.08,0.0
4407,4098,1057,1,194.48,0.0
4407,4098,1067,1,196.26,0.0
4409,4099,1074,1,39.9,0.0
4410,4100,1068,1,78.07,0.0
4411,4101,1051,1,138.75,0.0
4412,4102,1053,1,81.38,0.0
4413,4103,1009,1,69.18,0.0
4413,4103,1057,1,194.48,0.0
4415,4104,1083,1,90.43,0.0
4415,4104,1028,1,520.87,0.0
4417,4105,1004,1,69.11,0.0
4418,4106,1069,1,160.51,0.0
4419,4107,1002,3,67.11,0.0
4420,4108,1071,2,215.5,0.0
4420,4108,1082,2,52.97,0.0
4422,4109,1089,1,35.23,0.0
4423,4110,1033,1,873.93,0.0
4423,4110,1059,1,147.27,0.0
4423,4110,1016,1,77.28,0.0
4426,4111,1005,1,81.69,0.0
4427,4112,1016,1,77.28,0.0
4427,4112,1055,1,185.41,0.0
4429,4113,1091,1,55.48,0.0
4430,4114,1054,1,34.3,0.0
4431,4115,1034,1,479.4,0.0
4432,4116,1033,1,873.93,0.0
4433,4117,1013,1,86.41,0.0
4434,4118,1003,3,20.69,0.0
4435,4119,1044,1,586.31,0.0
4435,4119,1013,1,86.41,0.0
4437,4120,1060,1,86.84,0.0
4438,4121,1077,1,28.81,0.0
4439,4122,1003,2,20.69,0.0
4440,4123,1060,1,86.84,0.0
4440,4123,1017,1,51.27,0.0
4440,4123,1071,1,215.5,0.0
4443,4124,1035,1,100.58,0.0
4444,4125,1007,1,72.27,0.0
4445,4126,1023,1,32.62,0.0
4446,4127,1082,1,52.97,0.0
4447,4128,1056,1,203.45,0.0
4448,4129,1043,1,947.82,0.0
4448,4129,1039,3,194.84,0.0
4450,4130,1078,1,55.06,0.0
4451,4131,1051,1,138.75,0.0
4452,4132,1030,2,72.15,0.0
4453,4133,1055,2,185.41,0.0
